CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ProductVariety,Country,CustomerLifespanYears,LTV
15364.0,96,2,913.1900000000002,31.489310344827594,29,United Kingdom,0.4328767123287671,27.26197827113841
15365.0,26,9,1330.4500000000003,8.810927152317882,66,United Kingdom,0.7917808219178082,62.78690828268168
15366.0,75,2,602.5100000000001,13.693409090909093,37,United Kingdom,0.7726027397260274,21.159130759651312
15367.0,57,5,1867.69,19.45510416666667,92,United Kingdom,0.5972602739726027,58.098804223744295
15368.0,21,1,446.94000000000005,111.73500000000001,4,United Kingdom,0.0,0.0
15369.0,144,1,-1592.49,-1592.49,1,United Kingdom,0.0,-0.0
15370.0,41,8,2360.55,24.847894736842107,65,United Kingdom,0.7972602739726027,158.48191492429706
15372.0,137,1,2007.4,74.34814814814816,27,United Kingdom,0.0,0.0
15373.0,8,13,2213.1099999999997,16.154087591240874,74,United Kingdom,0.9945205479452055,208.85243655634434
15374.0,129,1,168.0,56.0,3,United Kingdom,0.0,0.0
15376.0,40,3,1221.5599999999997,10.530689655172411,100,United Kingdom,0.4986301369863014,15.75275767595654
15379.0,169,8,3631.89,18.530051020408163,145,United Kingdom,0.5178082191780822,76.76010176125244
15380.0,9,6,1682.3600000000001,45.469189189189194,22,United Kingdom,0.9753424657534246,266.0881865975565
15381.0,214,2,596.85,74.60625,8,United Kingdom,0.14794520547945206,22.07527397260274
15382.0,15,8,5927.860000000001,19.372091503267974,193,United Kingdom,0.7671232876712328,118.88626018443907
15384.0,170,3,635.7600000000001,14.78511627906977,35,United Kingdom,0.5534246575342465,24.547343740044603
15385.0,40,1,316.88,26.406666666666666,12,United Kingdom,0.0,0.0
15386.0,186,1,394.14,12.714193548387096,31,United Kingdom,0.0,0.0
15389.0,172,1,500.0,500.0,1,United Kingdom,0.0,0.0
15392.0,5,5,1515.73,17.832117647058823,74,United Kingdom,0.9726027397260274,86.71783239323126
15393.0,16,2,231.86,19.32166666666667,10,United Kingdom,0.7232876712328767,27.95024657534247
15394.0,10,4,2183.5400000000004,25.688705882352945,54,United Kingdom,0.9534246575342465,97.96898243352136
15395.0,326,1,107.45000000000002,15.350000000000003,7,United Kingdom,0.0,0.0
15396.0,113,1,288.17999999999995,20.58428571428571,14,United Kingdom,0.0,0.0
15397.0,290,1,94.0,15.666666666666666,6,United Kingdom,0.0,0.0
15398.0,16,3,1339.63,18.10310810810811,60,United Kingdom,0.16986301369863013,9.22514550166605
15399.0,1,3,815.77,16.3154,45,United Kingdom,0.21095890410958903,10.325636712328768
15400.0,92,6,666.7,51.284615384615385,10,United Kingdom,0.5095890410958904,156.80446786090621
15402.0,149,2,626.77,14.923095238095238,35,United Kingdom,0.12876712328767123,3.843208088714938
15405.0,189,1,349.1,43.6375,8,United Kingdom,0.0,0.0
15406.0,18,4,426.60999999999996,7.355344827586206,51,United Kingdom,0.7726027397260274,22.731038261691072
15407.0,34,4,1046.74,7.072567567567567,142,United Kingdom,0.7424657534246575,21.004556830803406
15408.0,264,1,267.18,7.858235294117647,34,United Kingdom,0.0,0.0
15410.0,84,8,3450.8400000000006,28.28557377049181,48,United Kingdom,0.4849315068493151,109.73252728497644
15411.0,26,5,1336.43,13.49929292929293,86,United Kingdom,0.4273972602739726,28.84780406807804
15412.0,171,1,190.53,19.053,10,United Kingdom,0.0,0.0
15414.0,10,3,774.9,19.869230769230768,37,United Kingdom,0.6356164383561644,37.88762908324552
15415.0,313,1,559.6099999999998,11.906595744680846,46,United Kingdom,0.0,0.0
15416.0,65,5,3974.37,20.592590673575128,165,United Kingdom,0.5972602739726027,61.49568173752572
15417.0,85,1,508.80000000000007,18.171428571428574,28,United Kingdom,0.0,0.0
15419.0,25,1,135.85999999999999,16.982499999999998,8,United Kingdom,0.0,0.0
15421.0,59,4,950.36,17.93132075471698,40,United Kingdom,0.6876712328767123,49.32341380201602
15422.0,323,2,97.7,16.283333333333335,6,United Kingdom,0.0,0.0
15423.0,38,1,43.5,21.75,2,United Kingdom,0.0,0.0
15424.0,254,2,383.34000000000003,22.549411764705884,17,United Kingdom,0.0,0.0
15426.0,19,7,1386.58,4.899575971731449,222,United Kingdom,0.958904109589041,32.887564741759036
15427.0,33,3,1430.54,4.899109589041096,233,United Kingdom,0.03561643835616438,0.5234665040345281
15428.0,15,1,93.78,15.63,6,United Kingdom,0.0,0.0
15429.0,27,3,364.9,4.396385542168675,77,United Kingdom,0.13150684931506848,1.7344644330747647
15432.0,23,1,171.19,17.119,10,United Kingdom,0.0,0.0
15433.0,79,3,417.87,7.88433962264151,40,United Kingdom,0.5150684931506849,12.182924786766607
15434.0,8,6,997.4799999999999,16.9064406779661,40,United Kingdom,0.5232876712328767,53.08159182725794
15435.0,22,1,149.29000000000002,5.14793103448276,29,United Kingdom,0.0,0.0
15436.0,12,3,1067.75,3.6692439862542954,243,United Kingdom,0.6054794520547945,6.664955514757802
15437.0,262,1,200.16,4.4479999999999995,44,United Kingdom,0.0,0.0
15438.0,131,1,156.57999999999998,6.263199999999999,25,United Kingdom,0.0,0.0
15440.0,55,3,383.68,6.188387096774194,50,United Kingdom,0.42191780821917807,7.832972160848431
15442.0,249,1,594.0,297.0,2,United Kingdom,0.0,0.0
15443.0,2,8,3188.84,8.503573333333334,237,United Kingdom,0.8712328767123287,59.26874126027397
15444.0,9,2,1411.2100000000003,6.59443925233645,191,United Kingdom,0.08493150684931507,1.1201513250544106
15445.0,264,1,113.5,22.7,5,United Kingdom,0.0,0.0
15447.0,331,1,155.17,17.24111111111111,9,United Kingdom,0.0,0.0
15448.0,313,1,494.64,17.665714285714284,28,United Kingdom,0.0,0.0
15449.0,26,5,971.22,15.66483870967742,47,United Kingdom,0.6438356164383562,50.42790543526293
15450.0,30,1,429.84,14.328,30,United Kingdom,0.0,0.0
15452.0,30,3,528.48,9.437142857142858,47,United Kingdom,0.6410958904109589,18.150340508806263
15453.0,2,7,1371.77,4.91673835125448,169,United Kingdom,0.5068493150684932,17.44431825993028
15454.0,362,1,179.10000000000002,7.164000000000001,23,United Kingdom,0.0,0.0
15456.0,283,3,434.59000000000003,7.492931034482759,48,United Kingdom,0.2054794520547945,4.618930089749646
15457.0,262,1,237.07,4.087413793103448,56,United Kingdom,0.0,0.0
15458.0,25,1,161.64,23.09142857142857,7,United Kingdom,0.0,0.0
15460.0,354,1,214.26,3.8260714285714283,53,United Kingdom,0.0,0.0
15462.0,94,3,234.6,21.327272727272728,9,United Kingdom,0.25205479452054796,16.12692403486924
15463.0,29,1,126.14,18.02,7,United Kingdom,0.0,0.0
15464.0,338,1,1044.65,6.739677419354839,155,United Kingdom,0.0,0.0
15465.0,20,24,6945.02,66.77903846153846,43,United Kingdom,0.9561643835616438,1532.4417154899895
15466.0,85,1,334.53000000000003,5.868947368421053,56,United Kingdom,0.0,0.0
15467.0,9,4,511.88000000000005,9.65811320754717,41,United Kingdom,0.38904109589041097,15.029611785991214
15468.0,35,5,438.46000000000004,15.119310344827587,25,United Kingdom,0.8904109589041096,67.31199811053378
15469.0,43,4,504.50000000000006,18.685185185185187,24,United Kingdom,0.21095890410958903,15.767224759005583
15471.0,2,1,454.48,6.225753424657534,67,United Kingdom,0.0,0.0
15472.0,113,1,371.5600000000001,4.8889473684210545,76,United Kingdom,0.0,0.0
15473.0,14,10,1465.2,104.65714285714286,4,United Kingdom,0.12602739726027398,131.8966731898239
15475.0,77,1,454.10999999999996,15.658965517241377,29,United Kingdom,0.0,0.0
15478.0,40,2,1399.9199999999998,31.816363636363633,34,United Kingdom,0.043835616438356165,2.789379825653798
15482.0,16,16,6393.5199999999995,50.74222222222222,46,United Kingdom,0.9397260273972603,762.9405905631659
15483.0,161,4,225.26000000000002,2.681666666666667,74,United Kingdom,0.2876712328767123,3.0857534246575344
15484.0,1,5,3559.21,18.931968085106384,135,United Kingdom,0.21095890410958903,19.969336199358786
15485.0,30,3,2564.5,30.17058823529412,59,United Kingdom,0.9397260273972603,85.05626107977439
15488.0,93,1,91.32000000000001,45.660000000000004,2,United Kingdom,0.0,0.0
15489.0,23,4,1090.03,19.818727272727273,47,United Kingdom,0.5150684931506849,40.83200797011208
15491.0,95,7,3090.85,19.940967741935484,108,United Kingdom,0.3835616438356164,53.54013256738842
15492.0,28,2,659.4599999999998,18.84171428571428,32,United Kingdom,0.12602739726027398,4.749144422700586
15493.0,33,7,1918.8600000000001,6.594020618556701,177,United Kingdom,0.6520547945205479,30.097639316480727
15494.0,21,2,1280.58,10.49655737704918,120,United Kingdom,0.27123287671232876,5.694022905906131
15497.0,18,3,1259.6999999999998,78.73124999999999,13,United Kingdom,0.8273972602739726,195.4260616438356
15498.0,1,35,12396.46,23.702600382409177,362,United Kingdom,1.0027397260273974,831.8638654757851
15500.0,8,4,1131.5600000000002,16.64058823529412,64,United Kingdom,0.2,13.312470588235298
15502.0,16,23,5541.460000000001,21.98992063492064,164,United Kingdom,0.9671232876712329,489.1401798217005
15503.0,363,1,141.04,2.1369696969696967,66,United Kingdom,0.0,0.0
15504.0,81,1,52.83,4.063846153846153,13,United Kingdom,0.0,0.0
15505.0,53,7,3497.1400000000003,35.32464646464647,90,United Kingdom,0.27945205479452057,69.10081527604817
15506.0,23,3,972.0799999999999,6.037763975155279,121,United Kingdom,0.3178082191780822,5.756553050285034
15507.0,172,1,475.86000000000007,10.574666666666669,41,United Kingdom,0.0,0.0
15508.0,189,6,1000.2700000000001,10.8725,78,United Kingdom,0.12602739726027398,8.221397260273973
15510.0,331,1,250.0,250.0,1,United Kingdom,0.0,0.0
15511.0,12,5,900.53,5.699556962025317,117,United Kingdom,0.2,5.699556962025317
15512.0,156,2,121.0,17.285714285714285,7,United Kingdom,0.5561643835616439,19.227397260273975
15513.0,31,22,14520.080000000002,46.24229299363058,183,United Kingdom,0.936986301369863,953.2246917371958
15514.0,12,13,2907.45,14.758629441624365,96,United Kingdom,0.9643835616438357,185.0287351366386
15516.0,45,3,62.43,4.162,15,United Kingdom,0.0027397260273972603,0.03420821917808219
15517.0,233,1,267.03000000000003,9.89,27,United Kingdom,0.0,0.0
15518.0,64,13,1890.99,8.754583333333333,136,United Kingdom,0.7342465753424657,83.56429680365295
15520.0,2,1,343.5,19.083333333333332,18,United Kingdom,0.0,0.0
15521.0,36,13,2574.6499999999996,12.873249999999999,117,United Kingdom,0.5972602739726027,99.95285068493149
15522.0,33,2,397.98999999999995,7.106964285714285,47,United Kingdom,0.14794520547945206,2.102882583170254
15523.0,84,1,412.01,41.201,10,United Kingdom,0.0,0.0
15524.0,25,1,440.0,440.0,1,United Kingdom,0.0,0.0
15525.0,2,4,719.47,4.553607594936709,133,United Kingdom,1.0164383561643835,18.513845673660484
15526.0,33,2,148.44,37.11,4,United Kingdom,0.0,0.0
15527.0,19,10,2347.5700000000006,14.227696969696973,128,United Kingdom,0.9178082191780822,130.58297218762976
15528.0,254,1,229.32999999999998,8.820384615384615,26,United Kingdom,0.0,0.0
15529.0,23,12,3935.15,5.926430722891566,415,United Kingdom,0.9397260273972603,66.83065439841558
15530.0,22,4,1497.3100000000002,13.99355140186916,90,United Kingdom,0.6164383561643836,34.504647292280126
15531.0,8,2,1972.3899999999999,9.00634703196347,196,United Kingdom,0.06027397260273973,1.0856966285106648
15532.0,25,6,1500.88,5.817364341085272,205,United Kingdom,0.9095890410958904,31.748465116279068
15533.0,19,5,746.9200000000001,8.685116279069769,73,United Kingdom,0.18904109589041096,8.209219496654987
15535.0,173,7,426.4,5.685333333333333,55,United Kingdom,0.5260273972602739,20.934487671232876
15537.0,163,1,110.92000000000002,4.621666666666667,24,United Kingdom,0.0,0.0
15539.0,7,1,538.46,13.133170731707319,41,United Kingdom,0.0,0.0
15540.0,11,1,213.30000000000004,14.220000000000002,15,United Kingdom,0.0,0.0
15541.0,114,1,85.13,2.9355172413793102,29,United Kingdom,0.0,0.0
15543.0,288,1,127.86,4.566428571428571,26,United Kingdom,0.0,0.0
15544.0,9,11,3542.51,13.572835249042146,122,United Kingdom,0.9945205479452055,148.48309903952136
15545.0,54,2,288.97,3.6121250000000003,78,United Kingdom,0.8657534246575342,6.254419178082192
15547.0,7,14,4910.6,7.065611510791367,441,United Kingdom,0.9698630136986301,95.93745382871785
15549.0,77,4,1643.9599999999998,14.295304347826086,104,United Kingdom,0.6547945205479452,37.44194782608695
15550.0,4,4,575.6300000000002,9.436557377049184,43,United Kingdom,0.8136986301369863,30.714055243655974
15551.0,37,1,436.05999999999995,15.03655172413793,29,United Kingdom,0.0,0.0
15552.0,217,1,90.12,5.301176470588236,17,United Kingdom,0.0,0.0
15553.0,60,1,428.92999999999995,7.798727272727271,51,United Kingdom,0.0,0.0
15554.0,278,1,217.2,15.514285714285714,14,United Kingdom,0.0,0.0
15555.0,12,20,4747.89,5.200317634173056,404,United Kingdom,0.9780821917808219,101.72676139176883
15556.0,24,1,279.77,9.024838709677418,31,United Kingdom,0.0,0.0
15557.0,29,1,468.90999999999997,24.679473684210524,16,United Kingdom,0.0,0.0
15561.0,12,5,722.7399999999999,23.31419354838709,27,United Kingdom,0.5561643835616439,64.8326204153778
15562.0,352,1,134.55,134.55,1,United Kingdom,0.0,0.0
15563.0,9,7,1319.69,11.27940170940171,88,United Kingdom,0.9561643835616438,75.49473527689966
15565.0,50,2,173.16000000000003,21.645000000000003,8,United Kingdom,0.0547945205479452,2.3720547945205483
15567.0,19,1,186.01000000000002,26.572857142857146,7,United Kingdom,0.0,0.0
15568.0,3,3,758.29,14.307358490566036,27,United Kingdom,0.1917808219178082,8.231630912380458
15569.0,104,5,1375.71,44.377741935483876,27,United Kingdom,0.6246575342465753,138.604454264251
15570.0,7,13,4093.2700000000004,12.556042944785277,232,United Kingdom,0.9917808219178083,161.8869536935877
15571.0,12,4,650.4300000000001,11.411052631578949,47,United Kingdom,0.18082191780821918,8.253473684210528
15572.0,5,7,2533.42,11.950094339622641,166,United Kingdom,0.7479452054794521,62.56611036443526
15573.0,32,2,591.1899999999999,6.094742268041236,88,United Kingdom,0.14520547945205478,1.769979946335263
15574.0,178,4,675.64,4.445,131,United Kingdom,0.5315068493150685,9.45019178082192
15576.0,38,1,921.37,21.427209302325583,43,United Kingdom,0.0,0.0
15577.0,151,3,258.88000000000005,6.637948717948719,39,United Kingdom,0.42191780821917807,8.40200632244468
15578.0,162,1,127.1,9.776923076923076,13,United Kingdom,0.0,0.0
15579.0,69,2,327.59999999999997,6.824999999999999,45,United Kingdom,0.6712328767123288,9.162328767123286
15581.0,121,14,3425.77,23.147094594594595,134,United Kingdom,0.6712328767123288,217.51927249166977
15582.0,25,3,682.9100000000001,15.52068181818182,39,United Kingdom,0.5342465753424658,24.87561332503114
15584.0,24,5,718.3600000000001,5.793225806451614,89,United Kingdom,0.3780821917808219,10.951577551922227
15585.0,177,1,455.29999999999995,14.687096774193547,31,United Kingdom,0.0,0.0
15587.0,50,4,913.6800000000001,101.52000000000001,3,United Kingdom,0.8246575342465754,334.87693150684936
15589.0,253,4,456.58,15.219333333333333,28,United Kingdom,0.1589041095890411,9.673658447488584
15590.0,289,1,-30.19,-30.19,1,United Kingdom,0.0,-0.0
15592.0,47,1,388.58,16.190833333333334,24,United Kingdom,0.0,0.0
15593.0,71,1,199.8,39.96,5,United Kingdom,0.0,0.0
15594.0,16,6,1767.53,16.99548076923077,85,United Kingdom,0.5972602739726027,60.904353003161226
15596.0,101,9,1343.3400000000001,15.99214285714286,51,United Kingdom,0.7232876712328767,104.10227788649708
15597.0,30,2,315.71999999999997,13.72695652173913,22,United Kingdom,0.0136986301369863,0.3760810005955926
15598.0,35,3,235.68,14.73,14,United Kingdom,0.04657534246575343,2.058164383561644
15599.0,27,2,761.74,14.648846153846154,50,United Kingdom,0.4849315068493151,14.207374077976818
15601.0,11,17,6745.360000000001,16.29314009661836,230,United Kingdom,0.989041095890411,273.9479473231421
15602.0,8,15,1083.63,20.067222222222224,31,United Kingdom,0.9835616438356164,296.06025114155256
15603.0,79,1,48.480000000000004,24.240000000000002,2,United Kingdom,0.0,0.0
15604.0,52,1,216.39,12.728823529411764,17,United Kingdom,0.0,0.0
15605.0,36,5,1198.23,17.88402985074627,61,United Kingdom,0.9232876712328767,82.56052136577388
15606.0,57,11,2422.64,26.62241758241758,51,United Kingdom,0.7315068493150685,214.21928887550806
15607.0,337,1,104.76,8.05846153846154,13,United Kingdom,0.0,0.0
15608.0,28,4,1093.68,18.228,59,United Kingdom,0.25205479452054796,18.377819178082195
15609.0,183,2,270.03000000000003,15.001666666666669,16,United Kingdom,0.0027397260273972603,0.08220091324200915
15610.0,52,1,112.46,18.743333333333332,6,United Kingdom,0.0,0.0
15611.0,10,15,1568.39,34.85311111111111,23,United Kingdom,0.8904109589041096,465.50388127853876
15612.0,36,2,195.15,32.525,4,United Kingdom,0.0684931506849315,4.455479452054794
15615.0,10,27,10360.04,24.14927738927739,185,United Kingdom,0.9534246575342465,621.6619461634257
15618.0,33,5,747.0310000000001,15.245530612244899,39,United Kingdom,0.2821917808219178,21.510817165222253
15619.0,11,1,336.40000000000003,112.13333333333334,3,United Kingdom,0.0,0.0
15620.0,50,6,1524.4,14.657692307692308,92,United Kingdom,0.8438356164383561,74.21209694415174
15621.0,4,6,1158.77,64.37611111111111,11,United Kingdom,0.04657534246575343,17.990036529680367
15622.0,3,16,3224.53,15.067897196261683,169,United Kingdom,0.7643835616438356,184.28244680578672
15623.0,141,1,301.03,15.843684210526314,19,United Kingdom,0.0,0.0
15624.0,117,4,588.13,17.297941176470587,26,United Kingdom,0.38082191780821917,26.349740531829166
15625.0,100,8,1504.56,22.125882352941176,44,United Kingdom,0.3698630136986301,65.46836422240128
15626.0,75,2,675.8000000000001,13.791836734693879,49,United Kingdom,0.6958904109589041,19.19521386636847
15628.0,5,10,2865.64,18.25248407643312,85,United Kingdom,0.9917808219178083,181.02463659366546
15630.0,45,3,1180.3999999999999,19.350819672131145,57,United Kingdom,0.43561643835616437,25.28860543453851
15632.0,16,10,3147.3100000000004,17.781412429378534,107,United Kingdom,0.7095890410958904,126.1749539509326
15634.0,17,1,243.55,16.236666666666668,15,United Kingdom,0.0,0.0
15636.0,90,2,724.76,28.9904,20,United Kingdom,0.5260273972602739,30.49948931506849
15637.0,53,1,223.36,14.890666666666668,15,United Kingdom,0.0,0.0
15638.0,301,1,-94.0,-47.0,2,United Kingdom,0.0,-0.0
15639.0,134,1,425.32,17.0128,25,United Kingdom,0.0,0.0
15640.0,4,17,12336.74,25.38423868312757,241,United Kingdom,1.0054794520547945,433.8966168329669
15641.0,105,4,1887.2,15.858823529411765,102,United Kingdom,0.6931506849315069,43.97021756647865
15643.0,179,6,647.4000000000001,17.983333333333334,31,United Kingdom,0.2821917808219178,30.448493150684932
15644.0,166,4,803.54,3.4635344827586207,166,United Kingdom,0.25753424657534246,3.5679149740198395
15645.0,19,1,612.01,11.769423076923077,50,United Kingdom,0.0,0.0
15646.0,158,4,425.14,11.809444444444445,35,United Kingdom,0.5863013698630137,27.69557382039574
15648.0,204,4,582.05,21.557407407407407,24,United Kingdom,0.16986301369863013,14.64722475900558
15649.0,336,2,816.0,408.0,1,United Kingdom,0.08493150684931507,69.30410958904109
15651.0,37,3,646.3,20.196875,27,United Kingdom,0.6109589041095891,37.01838184931507
15652.0,91,1,337.74,16.082857142857144,21,United Kingdom,0.0,0.0
15653.0,93,2,877.4399999999999,146.23999999999998,4,United Kingdom,0.06301369863013699,18.430246575342466
15654.0,9,2,922.5300000000001,43.93000000000001,15,United Kingdom,0.043835616438356165,3.8513972602739734
15655.0,233,2,511.32000000000005,13.81945945945946,34,United Kingdom,0.0273972602739726,0.7572306553128472
15656.0,45,4,748.5,15.925531914893616,46,United Kingdom,0.6520547945205479,41.53727776158554
15657.0,23,1,30.0,30.0,1,United Kingdom,0.0,0.0
15658.0,190,8,958.9,17.123214285714287,40,United Kingdom,0.4986301369863014,68.30520547945206
15659.0,44,1,306.45000000000005,27.859090909090913,11,United Kingdom,0.0,0.0
15660.0,25,12,1552.0099999999998,16.51074468085106,55,United Kingdom,0.9315068493150684,184.55846109006117
15661.0,317,2,309.8,61.96,4,United Kingdom,0.057534246575342465,7.129643835616438
15663.0,106,1,138.14,15.348888888888887,9,United Kingdom,0.0,0.0
15664.0,51,2,358.63,18.875263157894736,19,United Kingdom,0.8438356164383561,31.855238644556593
15665.0,168,2,2222.2099999999996,19.3235652173913,92,United Kingdom,0.20273972602739726,7.835308636092911
15667.0,40,1,301.32000000000005,23.17846153846154,13,United Kingdom,0.0,0.0
15668.0,218,1,76.32000000000001,76.32000000000001,1,United Kingdom,0.0,0.0
15669.0,40,5,677.69,19.36257142857143,31,United Kingdom,0.6109589041095891,59.148677103718214
15670.0,297,1,173.05,14.420833333333334,12,United Kingdom,0.0,0.0
15671.0,19,10,2635.49,32.53691358024691,52,United Kingdom,0.6904109589041096,224.63841704718416
15673.0,88,4,2726.2300000000005,19.755289855072466,107,United Kingdom,0.6520547945205479,51.526125868572564
15674.0,73,8,1744.0199999999998,12.918666666666665,88,United Kingdom,0.4958904109589041,51.249943378995425
15675.0,81,3,323.69,15.413809523809524,20,United Kingdom,0.5424657534246575,25.084391389432486
15676.0,9,5,3324.09,15.389305555555556,191,United Kingdom,0.7506849315068493,57.76259893455099
15677.0,49,1,657.23,19.916060606060608,33,United Kingdom,0.0,0.0
15678.0,53,1,352.70000000000005,29.39166666666667,12,United Kingdom,0.0,0.0
15679.0,24,4,781.2800000000001,7.102545454545456,98,United Kingdom,0.4328767123287671,12.298106102117062
15680.0,9,3,1333.6799999999998,17.098461538461535,61,United Kingdom,0.9753424657534246,50.030566912539506
15681.0,18,6,946.3599999999999,14.124776119402984,32,United Kingdom,0.7150684931506849,60.601094254753626
15683.0,117,1,193.75,19.375,10,United Kingdom,0.0,0.0
15687.0,9,11,2981.5,17.74702380952381,119,United Kingdom,0.8794520547945206,171.68422211350295
15689.0,120,2,254.1,28.233333333333334,8,United Kingdom,0.6602739726027397,37.2834703196347
15690.0,4,2,239.76,12.618947368421052,19,United Kingdom,0.26301369863013696,6.637912040374909
15691.0,252,1,136.8,68.4,2,United Kingdom,0.0,0.0
15692.0,28,1,191.03999999999996,15.919999999999996,12,United Kingdom,0.0,0.0
15694.0,1,15,6423.599999999999,81.31139240506329,42,United Kingdom,1.0191780821917809,1243.061834576036
15695.0,267,2,409.98,18.635454545454547,22,United Kingdom,0.0,0.0
15696.0,33,12,2619.11,15.052356321839081,140,United Kingdom,0.8027397260273973,144.99749267831837
15699.0,18,1,309.6499999999999,17.202777777777772,18,United Kingdom,0.0,0.0
15700.0,172,3,664.0300000000001,7.461011235955057,85,United Kingdom,0.0027397260273972603,0.06132338002154842
15701.0,2,4,1529.0,6.647826086956521,193,United Kingdom,0.2958904109589041,7.868111971411555
15703.0,265,1,211.5,42.3,5,United Kingdom,0.0,0.0
15704.0,140,4,2293.62,19.603589743589744,79,United Kingdom,0.2054794520547945,16.11253951527924
15705.0,201,1,143.10000000000002,23.850000000000005,6,United Kingdom,0.0,0.0
15706.0,60,7,1001.8100000000001,16.979830508474578,50,United Kingdom,0.15342465753424658,18.23587276526585
15707.0,35,4,916.9799999999998,4.473073170731706,126,United Kingdom,0.13972602739726028,2.5000189776144333
15708.0,41,11,3200.7300000000005,11.350106382978725,124,United Kingdom,0.9013698630136986,112.53708219178083
15709.0,284,1,133.25,22.208333333333332,6,United Kingdom,0.0,0.0
15712.0,9,5,1072.36,20.23320754716981,41,United Kingdom,0.7616438356164383,77.0524890152494
15713.0,143,3,346.75,17.3375,18,United Kingdom,0.6082191780821918,31.635
15714.0,12,2,330.03,9.706764705882351,34,United Kingdom,0.18082191780821918,3.5103916196615628
15716.0,146,4,1101.1100000000001,9.411196581196583,101,United Kingdom,0.6109589041095891,22.999417398431103
15717.0,234,1,150.3,21.47142857142857,7,United Kingdom,0.0,0.0
15719.0,33,14,5028.42,5.395300429184549,299,United Kingdom,0.8328767123287671,62.91068116879298
15720.0,24,1,598.73,4.677578125,128,United Kingdom,0.0,0.0
15721.0,12,1,471.4000000000001,5.611904761904763,80,United Kingdom,0.0,0.0
15722.0,36,6,2169.86,30.998,47,United Kingdom,0.6958904109589041,129.42726575342465
15723.0,365,1,190.70000000000002,5.018421052631579,37,United Kingdom,0.0,0.0
15724.0,201,3,212.3,17.691666666666666,11,United Kingdom,0.2273972602739726,12.069109589041098
15725.0,15,1,415.25,12.9765625,32,United Kingdom,0.0,0.0
15727.0,17,7,5159.0599999999995,17.1397342192691,213,United Kingdom,0.936986301369863,112.41787320802803
15728.0,49,1,-134.8,-33.7,4,United Kingdom,0.0,-0.0
15729.0,198,2,62.0,10.333333333333334,5,United Kingdom,0.038356164383561646,0.7926940639269408
15730.0,66,4,1108.38,15.183287671232879,68,United Kingdom,0.3835616438356164,23.294907112028525
15732.0,212,2,294.11999999999995,21.008571428571425,13,United Kingdom,0.43561643835616437,18.30335812133072
15733.0,283,1,162.3,16.23,10,United Kingdom,0.0,0.0
15734.0,115,2,1339.45,51.517307692307696,25,United Kingdom,0.2328767123287671,23.99436248682824
15737.0,15,12,1121.2099999999998,14.192531645569618,60,United Kingdom,0.6246575342465753,106.3856618692561
15738.0,19,19,4788.77,27.208920454545456,46,United Kingdom,0.9671232876712329,499.9732314757161
15739.0,66,1,449.12,56.14,8,United Kingdom,0.0,0.0
15740.0,49,1,154.88000000000002,17.208888888888893,9,United Kingdom,0.0,0.0
15743.0,16,4,775.9599999999999,9.022790697674418,59,United Kingdom,0.4602739726027397,16.6118228735266
15744.0,78,1,34.8,11.6,3,United Kingdom,0.0,0.0
15745.0,9,6,1071.24,16.480615384615383,57,United Kingdom,0.6219178082191781,61.497529188619595
15746.0,134,2,182.96000000000004,6.308965517241381,28,United Kingdom,0.0,0.0
15747.0,13,3,946.6399999999999,10.51822222222222,52,United Kingdom,0.4383561643835616,13.832182648401824
15748.0,40,1,144.35999999999999,7.217999999999999,19,United Kingdom,0.0,0.0
15749.0,235,4,21535.9,1435.7266666666667,6,United Kingdom,0.26575342465753427,1526.1971141552513
15750.0,3,9,2448.7999999999997,8.357679180887372,214,United Kingdom,0.9972602739726028,75.01303286736173
15752.0,40,8,2618.15,6.448645320197045,236,United Kingdom,0.9123287671232877,47.06627707672583
15753.0,305,1,79.2,79.2,1,United Kingdom,0.0,0.0
15754.0,51,4,455.67,15.712758620689655,24,United Kingdom,0.5342465753424658,33.57794992914502
15755.0,1,8,2318.88,15.562953020134229,127,United Kingdom,0.8027397260273973,99.94400514847845
15756.0,61,4,528.01,2.764450261780105,160,United Kingdom,0.5123287671232877,5.665229577565804
15757.0,66,2,714.4200000000001,15.876000000000001,43,United Kingdom,0.41643835616438357,13.222750684931508
15758.0,25,1,205.25,22.805555555555557,9,United Kingdom,0.0,0.0
15759.0,218,3,253.04000000000002,36.14857142857143,5,United Kingdom,0.38082191780821917,41.29850489236791
15762.0,65,2,583.75,15.777027027027026,37,United Kingdom,0.03287671232876712,1.037393557941503
15763.0,32,3,1048.67,16.645555555555557,58,United Kingdom,0.1232876712328767,6.156575342465753
15764.0,81,10,3245.4699999999993,17.263138297872338,150,United Kingdom,0.5342465753424658,92.22772515301659
15766.0,64,1,315.05999999999995,28.641818181818177,11,United Kingdom,0.0,0.0
15768.0,116,4,581.8299999999999,20.779642857142854,24,United Kingdom,0.3013698630136986,25.04943248532289
15769.0,7,29,51823.72,352.54231292517005,26,United Kingdom,0.9945205479452055,10167.706652502096
15773.0,6,1,635.6800000000001,63.568000000000005,10,United Kingdom,0.0,0.0
15774.0,69,1,270.79999999999995,10.831999999999999,25,United Kingdom,0.0,0.0
15775.0,245,1,104.9,14.985714285714286,7,United Kingdom,0.0,0.0
15776.0,133,1,241.61999999999998,13.423333333333332,18,United Kingdom,0.0,0.0
